Julian,Naranjo,41,1094893848,3022754972,Calarca,false,2024-11-12 23:20:22
laura,alvarado,57,1084638046,3671130738,Tunja,false,2024-11-12 23:20:22
manuela,salcedo,74,1376624414,3142185648,Villavicencio,false,2024-11-12 23:20:22
arturo enrique,perez,50,1532482877,3393289035,Medellín,true,2024-11-12 23:20:22
lucía maría,pardo,72,1100200247,3441217416,Riohacha,true,2024-11-12 23:20:22
margarita,arias,69,1011070234,3952518060,Sincelejo,true,2024-11-12 23:20:22
adela,solis,70,1857648808,3291083464,Yopal,false,2024-11-12 23:20:22
cristina,suarez,43,1515750720,3530464846,Santa Marta,true,2024-11-12 23:20:22
alicia,gonzalez,71,1265072564,3646342419,Tunja,true,2024-11-12 23:20:22
marta,arce,62,1623104189,3577474133,Medellín,true,2024-11-12 23:20:22
paula,garcia,78,1375979679,3913770308,Valledupar,true,2024-11-12 23:20:22
maria,pichardo,71,1140416782,3971783699,Chía,true,2024-11-12 23:20:22
pablo,cortes,58,1591244527,3427128512,Ibagué,true,2024-11-12 23:20:22
jose luis,mora,48,1286275053,3220862496,Leticia,true,2024-11-12 23:20:22
manuel antonio,flores,50,1523709530,3485190512,Neiva,true,2024-11-12 23:20:22
jorge luis,pérez,73,1825697633,3740288232,Neiva,true,2024-11-12 23:20:22
arturo,semanario,63,1223375462,3796111134,Soacha,true,2024-11-12 23:20:22
mauricio enrique,chapman,49,1230154675,3442148015,Pitalito,false,2024-11-12 23:20:22
adriana maria,andrade,60,1202649158,3706372943,Bucaramanga,true,2024-11-12 23:20:22
mercedes,cruz,66,1122739968,3273677893,Leticia,false,2024-11-12 23:20:22
daniela,vazquez,51,1382049608,3364613671,Leticia,true,2024-11-12 23:20:22
rocio,martinez,64,1447350400,3953541385,Pereira,true,2024-11-12 23:20:22
arturo,hinojosa,55,1865301706,3834647270,Sincelejo,true,2024-11-12 23:20:22
sergio alberto,quiroz,72,1542513035,3972726118,Quibdó,true,2024-11-12 23:20:22
adela,hinojosa,53,1223816269,3557039862,Pasto,true,2024-11-12 23:20:22
erika,hernandez,73,1128704324,3057372597,Valledupar,false,2024-11-12 23:20:22
federico,garcia,58,1373171488,3014806695,Pasto,false,2024-11-12 23:20:22
diana,robles,62,1462651597,3324112973,Armenia,false,2024-11-12 23:20:22
lidia,cano,48,1479906572,3080371453,Bucaramanga,false,2024-11-12 23:20:22
roberto jose,munoz,76,1661211138,3379900611,Bogotá,true,2024-11-12 23:20:22
victor,santa,48,1166444406,3120407907,Riohacha,true,2024-11-12 23:20:22
jose antonio,perez,51,1724941685,3081238196,Inírida,true,2024-11-12 23:20:22
juan antonio,hernández,61,1519566741,3240794530,Yopal,false,2024-11-12 23:20:22
miguel ángel,bautista,78,1472717086,3966164895,Soacha,false,2024-11-12 23:20:22
susana,vazquez,53,1812198167,3596588077,Cúcuta,false,2024-11-12 23:20:22
pedro antonio,ruiz,61,1037757760,3632380771,Sincelejo,true,2024-11-12 23:20:22
adriana,poveda,48,1758454207,3232336763,Neiva,true,2024-11-12 23:20:22
andres,guerrero,42,1495637484,3240223398,Santa Rosa de Cabal,true,2024-11-12 23:20:22
guillermo,moreno,51,1815313529,3497335355,Barranquilla,true,2024-11-12 23:20:22
lucia,alcaraz,57,1457469467,3818345818,Santa Rosa de Cabal,true,2024-11-12 23:20:22
rosa,quintero,72,1668829448,3196166946,Cali,false,2024-11-12 23:20:22
emilio,rivera,64,1523570325,3697485585,Bogotá,true,2024-11-12 23:20:22
alejandra,naranjo,68,1757304575,3647543818,Pereira,true,2024-11-12 23:20:22
gabriel,aúz,80,1255501095,3334297561,Santa Rosa de Cabal,true,2024-11-12 23:20:22
alfonso,cortez,58,1568843767,3511083643,Bucaramanga,true,2024-11-12 23:20:22
sandra maria,chapman,45,1610592550,3071359630,Yopal,false,2024-11-12 23:20:22
ana maria,guzman,74,1085250218,3181734962,Popayán,true,2024-11-12 23:20:22
carlos alberto,vazquez,72,1820103659,3377378172,Santa Rosa de Cabal,true,2024-11-12 23:20:22
eduardo antonio,mora,50,1788364975,3132711000,Barranquilla,false,2024-11-12 23:20:22
sebastian,sanchez,59,1808873567,3620993040,Cúcuta,false,2024-11-12 23:20:22
patricio jose,perez,52,1778652352,3161869686,Quibdó,true,2024-11-12 23:20:22
olga,trujillo,70,1153285780,3213516799,Arauca,false,2024-11-12 23:20:22
teresa,salazar,66,1297633610,3954441246,Neiva,true,2024-11-12 23:20:22
marcela,ramirez,46,1037888639,3436029991,Apartadó,false,2024-11-12 23:20:22
luis roberto,avila,42,1281816961,3802355685,Bucaramanga,false,2024-11-12 23:20:22
mario enrique,gonzalez,40,1376003463,3329371637,Soacha,true,2024-11-12 23:20:22
emilio,martínez,56,1665232603,3659408432,Arauca,true,2024-11-12 23:20:22
alejandra maria,carvajal,45,1444937848,3903855178,Pitalito,true,2024-11-12 23:20:22
elena josefa,cifuentes,48,1694264230,3697887196,Santa Marta,true,2024-11-12 23:20:22
gonzalo luis,romero,75,1894651524,3871849504,Armenia,false,2024-11-12 23:20:22
pedro jose,pajares,76,1295556308,3768914026,Bucaramanga,true,2024-11-12 23:20:22
jose manuel,vásquez,44,1420812114,3981584356,Leticia,true,2024-11-12 23:20:22
olga,jimenez,52,1296762280,3174072237,Pasto,true,2024-11-12 23:20:22
francisco javier,martinez,72,1733139051,3698156657,Barranquilla,true,2024-11-12 23:20:22
claudio,hernandez,67,1261080932,3241830737,Villavicencio,true,2024-11-12 23:20:22
rubén,márquez,60,1460193777,3625810421,Manizales,false,2024-11-12 23:20:22
alejandra,delgado,60,1472443553,3878968308,Inírida,false,2024-11-12 23:20:22
rocio,medina,62,1861975382,3092244663,Popayán,false,2024-11-12 23:20:22
rocio,fierro,61,1365017484,3047752263,Florencia,false,2024-11-12 23:20:22
graciela,lopez,66,1092344806,3319085270,Girardot,false,2024-11-12 23:20:22
elisa,arce,69,1159780988,3925715103,Cali,false,2024-11-12 23:20:22
marcela,carrillo,44,1112137886,3629182579,Yopal,true,2024-11-12 23:20:22
adela,naranjo,80,1390519851,3860703480,Tunja,false,2024-11-12 23:20:22
mario roberto,solis,55,1208022567,3380918367,Pitalito,false,2024-11-12 23:20:22
antonio,lópez,58,1123224244,3467584651,Bogotá,true,2024-11-12 23:20:22
martin,pérez,58,1532998607,3003627598,Valledupar,false,2024-11-12 23:20:22
belén,ruiz,55,1438793884,3660563542,Cartagena,true,2024-11-12 23:20:22
laura,castro,59,1383993076,3436072864,Florencia,true,2024-11-12 23:20:22
alicia maria,ramos,66,1601235261,3536368231,Santa Marta,true,2024-11-12 23:20:22
florencia,martinez,76,1680600155,3502168000,Pasto,true,2024-11-12 23:20:22
aurelia,velasco,59,1186492465,3682780785,Villavicencio,true,2024-11-12 23:20:22
alejandra,hidalgo,50,1861861437,3791175712,Montería,false,2024-11-12 23:20:22
florencia,salazar,68,1656732199,3019556760,Bogotá,true,2024-11-12 23:20:22
roberto fernando,vera,52,1265454505,3820150705,Montería,true,2024-11-12 23:20:22
gustavo,davis,60,1778393997,3527896778,Tunja,false,2024-11-12 23:20:22
miriam,bautista,71,1098873578,3674747261,Cúcuta,true,2024-11-12 23:20:22
mario roberto,cano,56,1149502368,3670972377,Medellín,false,2024-11-12 23:20:22
rocio,romero,62,1165240220,3773074695,Santa Marta,true,2024-11-12 23:20:22
pedro antonio,segovia,79,1741912820,3582663901,Arauquita,false,2024-11-12 23:20:22
patricia,santana,41,1718363305,3922640463,Santa Rosa de Cabal,false,2024-11-12 23:20:22
aurelio,pérez,42,1278839559,3452465497,Cali,true,2024-11-12 23:20:22
roberto jose,rojas,42,1373818345,3505624897,Armenia,true,2024-11-12 23:20:22
mario roberto,prado,75,1445214647,3921614258,Leticia,false,2024-11-12 23:20:22
marta,munoz,69,1538692287,3198754611,Yopal,true,2024-11-12 23:20:22
carlos fernando,moreno,66,1837330706,3594430640,Popayán,true,2024-11-12 23:20:22
josé carlos,moreno,69,1044460647,3510068699,Pereira,false,2024-11-12 23:20:22
josefa,delgado,53,1097611417,3045488112,Girardot,true,2024-11-12 23:20:22
ana maria,lucero,49,1181144985,3947432671,Leticia,false,2024-11-12 23:20:22
fernando,guzmán,69,1551819204,3509836259,Pitalito,true,2024-11-12 23:20:22
emilio,ruiz,54,1236964021,3025448338,Yopal,false,2024-11-12 23:20:22
mariángela,ibarra,46,1310252880,3761232976,Sincelejo,false,2024-11-12 23:20:22
emilio,ramos,45,1380729567,3757680038,Soacha,false,2024-11-12 23:20:22
antonieta,rodriguez,79,1377154526,3202687066,Girardot,true,2024-11-12 23:20:22
armando,castro,58,1782198283,3878415605,Pasto,false,2024-11-12 23:20:22
mario enrique,delgado,58,1858378224,3807360317,Cartagena,false,2024-11-12 23:20:22
margarita,delgado,58,1628708283,3205589094,Cúcuta,true,2024-11-12 23:20:22
luz,cabrera,74,1578626796,3295310285,Sincelejo,true,2024-11-12 23:20:22
carlos,cardozo,68,1062320402,3677237904,Popayán,true,2024-11-12 23:20:22
sandra maria,abreu,72,1181418142,3949816141,Yopal,true,2024-11-12 23:20:22
roberto jose,castro,76,1744575085,3220424149,Quibdó,false,2024-11-12 23:20:22
beatriz,paredes,73,1410102106,3075017017,Quibdó,true,2024-11-12 23:20:22
roberto jose,díaz,60,1021969770,3868153916,Ibagué,false,2024-11-12 23:20:22
sandra maria,cameron,59,1651133359,3708339895,Quibdó,false,2024-11-12 23:20:22
mario enrique,fuentes,76,1798319355,3146605360,Florencia,false,2024-11-12 23:20:22
luis fernando,torres,43,1766597087,3533680835,Leticia,true,2024-11-12 23:20:22
manuel,delgado,47,1432708312,3657982472,Neiva,true,2024-11-12 23:20:22
maría del mar,silva,63,1186426896,3770961227,Neiva,false,2024-11-12 23:20:22
diana,bautista,42,1561392776,3079590098,Chía,true,2024-11-12 23:20:22
juan josé,martínez,70,1095562168,3393169273,Neiva,false,2024-11-12 23:20:22
diego,reyes,68,1591729617,3153986492,Bogotá,false,2024-11-12 23:20:22
carolina maria,aguilar,49,1096140955,3922437962,Montería,true,2024-11-12 23:20:22
josé luis,gonzález,78,1792052835,3379413543,Soacha,false,2024-11-12 23:20:22
maría del mar,lira,61,1781914854,3216065364,Quibdó,false,2024-11-12 23:20:22
manuel roberto,hernandez,79,1576540920,3411540123,Pasto,true,2024-11-12 23:20:22
elisa maria,ramos,60,1239756885,3509128293,Bogotá,true,2024-11-12 23:20:22
andrea,vega,68,1803045951,3561868258,Montería,false,2024-11-12 23:20:22
jose ramon,pérez,57,1725677776,3948113433,Riohacha,true,2024-11-12 23:20:22
lorena,ruiz,54,1485389750,3861886114,Sincelejo,false,2024-11-12 23:20:22
hilda,castro,46,1882840488,3833014773,Leticia,true,2024-11-12 23:20:22
silvia,pimentel,42,1282412110,3682231256,Ibagué,true,2024-11-12 23:20:22
juan pablo,lopez,75,1843634023,3126054838,Manizales,true,2024-11-12 23:20:22
ricardo jose,sánchez,43,1125443025,3592276744,Apartadó,false,2024-11-12 23:20:22
aurelio,moreno,69,1260231926,3583991790,Quibdó,false,2024-11-12 23:20:22
maría elena,hernandez,40,1575602226,3984949122,Inírida,false,2024-11-12 23:20:22
martin luis,hernández,76,1181133266,3157133367,Chía,false,2024-11-12 23:20:22
guadalupe,trujillo,48,1656028279,3600948821,Pitalito,false,2024-11-12 23:20:22
arturo javier,quintana,51,1453945288,3520030168,Riohacha,true,2024-11-12 23:20:22
juan josé,mora,42,1062774201,3948783001,Popayán,true,2024-11-12 23:20:22
lina maria,martinez,58,1510915978,3525810200,Apartadó,false,2024-11-12 23:20:22
joana,vasquez,67,1834039499,3433685819,Soacha,true,2024-11-12 23:20:22
josé carlos,garcia,45,1793063361,3379386292,Medellín,false,2024-11-12 23:20:22
ezequiel,moreno,61,1771904048,3559087469,Pasto,true,2024-11-12 23:20:22
antonio,gimenez,49,1382232206,3818439649,Popayán,true,2024-11-12 23:20:22
joel,melo,80,1101744875,3770633053,Pitalito,true,2024-11-12 23:20:22
roberto fernando,caro,42,1303490706,3491488842,Popayán,false,2024-11-12 23:20:22
rosa maria,merino,79,1634342543,3260091545,Pasto,true,2024-11-12 23:20:22
guadalupe,ruiz,72,1180502327,3276902764,Chía,true,2024-11-12 23:20:22
claudio,aranda,51,1648764471,3624312750,Sincelejo,false,2024-11-12 23:20:22
carmen,poveda,45,1277671171,3738757516,Pasto,false,2024-11-12 23:20:22
sofia,pazos,51,1563051092,3742686294,Barranquilla,false,2024-11-12 23:20:22
andrea maria,carrillo,47,1748576889,3284507245,Sincelejo,true,2024-11-12 23:20:22
rafaela,lopez,66,1288959285,3644083960,Armenia,true,2024-11-12 23:20:22
gonzalo luis,figueroa,74,1621166666,3503061567,Popayán,false,2024-11-12 23:20:22
arturo francisco,moya,78,1391246704,3638626117,Armenia,true,2024-11-12 23:20:22
juan carlos,suarez,80,1500257707,3095319612,Cali,false,2024-11-12 23:20:22
olga,gonzalez,50,1221989917,3467785856,Armenia,false,2024-11-12 23:20:22
jose maria,díaz,60,1300302459,3635312540,Cartagena,false,2024-11-12 23:20:22
olga,pardo,53,1313956012,3768148294,Cúcuta,false,2024-11-12 23:20:22
lucas,flores,50,1171656163,3763644957,Montería,true,2024-11-12 23:20:22
beatriz,solis,67,1564113034,3425261227,Popayán,true,2024-11-12 23:20:22
ana,yanez,49,1841527435,3993895184,Cúcuta,true,2024-11-12 23:20:22
juan carlos,abreu,66,1426544399,3235473426,Riohacha,false,2024-11-12 23:20:22
marcos,delgado,55,1035560812,3058968703,Leticia,false,2024-11-12 23:20:22
adriana maria,hernández,75,1234405849,3731669607,Riohacha,false,2024-11-12 23:20:22
oscar,semanario,43,1032136773,3851290682,Girardot,true,2024-11-12 23:20:22
rosario,dominguez,42,1686412352,3778385824,Girardot,false,2024-11-12 23:20:22
jose antonio,arias,52,1179181297,3487901019,Santa Rosa de Cabal,true,2024-11-12 23:20:22
marcela elena,semanario,53,1825142821,3257844372,Cartagena,false,2024-11-12 23:20:22
alejandra,rodriguez,62,1342439816,3382707411,Cúcuta,true,2024-11-12 23:20:22
josé carlos,vargas,57,1242190500,3727205160,Riohacha,false,2024-11-12 23:20:22
pedro,andrade,69,1630483546,3233728954,Arauca,true,2024-11-12 23:20:22
roberto jose,vazquez,76,1719725780,3121504707,Soacha,false,2024-11-12 23:20:22
ricardo,gonzález,47,1403535470,3177481214,Medellín,false,2024-11-12 23:20:22
marta carolina,lira,64,1613588654,3316193418,Inírida,false,2024-11-12 23:20:22
sergio jose,díaz,41,1615806574,3358771016,Pasto,false,2024-11-12 23:20:22
jose manuel,lopez,59,1696559293,3431322790,Girardot,true,2024-11-12 23:20:22
sandra maria,guerrero,64,1318777218,3795407437,Santa Marta,false,2024-11-12 23:20:22
alfredo,sierra,71,1720641321,3749182163,Medellín,false,2024-11-12 23:20:22
emilio,poveda,68,1233923734,3468366139,Cúcuta,false,2024-11-12 23:20:22
jose ramon,guzmán,55,1712942264,3261864569,Florencia,false,2024-11-12 23:20:22
miguel,romero,59,1287476223,3695375886,Pereira,false,2024-11-12 23:20:22
victor,carrillo,49,1317703399,3700335825,Chía,true,2024-11-12 23:20:22
griselda,ferrer,44,1011234792,3459319729,Leticia,true,2024-11-12 23:20:22
luisa maría,andrade,58,1446851912,3120335719,Santa Rosa de Cabal,true,2024-11-12 23:20:22
claudio,merino,61,1095942912,3111417757,Santa Marta,false,2024-11-12 23:20:22
olga,fuentes,74,1051339751,3815175859,Cali,true,2024-11-12 23:20:22
jose luis,romero,79,1174200038,3592376264,Pitalito,false,2024-11-12 23:20:22
juan carlos,pichardo,41,1025374437,3018488408,Girardot,false,2024-11-12 23:20:22
jose antonio,piedra,44,1894087189,3557393042,Tunja,true,2024-11-12 23:20:22
francisco javier,mora,47,1281819812,3396176985,Medellín,false,2024-11-12 23:20:22
gabriela,pardo,70,1106009690,3070731240,Quibdó,false,2024-11-12 23:20:22
juan carlos,poveda,46,1058446859,3944293387,Valledupar,true,2024-11-12 23:20:22
lucas david,gonzalez,78,1791081300,3827463026,Neiva,true,2024-11-12 23:20:22
josé,hidalgo,50,1291377939,3565013093,Pereira,false,2024-11-12 23:20:22
susana,chapman,75,1303620488,3130688939,Apartadó,true,2024-11-12 23:20:22
hilda,hernandez,54,1125087567,3203140752,Tunja,true,2024-11-12 23:20:22
andres,cardona,69,1200394853,3498937486,Bogotá,true,2024-11-12 23:20:22
gonzalo luis,díaz,61,1420765289,3495130186,Apartadó,false,2024-11-12 23:20:22
marcos,naranjo,51,1859967471,3937163489,Yopal,false,2024-11-12 23:20:22
federico,aguilar,40,1689041935,3498427836,Chía,true,2024-11-12 23:20:22
vero,paredes,57,1093120370,3090707016,Neiva,false,2024-11-12 23:20:22
miriam,pazos,72,1123550613,3945252664,Yopal,true,2024-11-12 23:20:22
rosa,cameron,71,1628104161,3017418712,Florencia,true,2024-11-12 23:20:22
jose antonio,cano,40,1008595244,3224098286,Neiva,false,2024-11-12 23:20:22
jose luis,franco,45,1329046306,3484581563,Pitalito,false,2024-11-12 23:20:22
gonzalo luis,romero,56,1779480797,3893628495,Bogotá,true,2024-11-12 23:20:22
aida,yanez,56,1243550497,3711286870,Santa Marta,false,2024-11-12 23:20:22
soledad,medrano,53,1793809755,3212542845,Villavicencio,true,2024-11-12 23:20:22
federico,gonzalez,57,1853343051,3628947012,Girardot,false,2024-11-12 23:20:22
josé luis,pichardo,75,1182197152,3818797726,Leticia,false,2024-11-12 23:20:22
ignacio,vargas,44,1126090603,3490622821,Valledupar,false,2024-11-12 23:20:22
jose ramon,gomez,43,1341744108,3220259245,Cali,true,2024-11-12 23:20:22
adriana,rojas,79,1852604353,3966352482,Barranquilla,true,2024-11-12 23:20:22
juan carlos,carvajal,54,1249194674,3377281277,Sincelejo,false,2024-11-12 23:20:22
marta,lópez,54,1171338393,3875116533,Apartadó,true,2024-11-12 23:20:22
alicia maria,bernal,61,1505877767,3906517501,Girardot,false,2024-11-12 23:20:22
jose antonio,avila,52,1046948673,3275196056,Florencia,true,2024-11-12 23:20:22
lucas david,olivera,73,1180523933,3964528746,Chía,false,2024-11-12 23:20:22
maria teresa,figueroa,49,1882636951,3056316128,Girardot,true,2024-11-12 23:20:22
rocio,márquez,48,1506429967,3535218556,Sincelejo,true,2024-11-12 23:20:22
francisco,carrillo,58,1196612710,3994834611,Santa Rosa de Cabal,false,2024-11-12 23:20:22
rosa,pardo,76,1377480505,3997922093,Florencia,true,2024-11-12 23:20:22
abigail,toro,41,1066147873,3801193806,Leticia,true,2024-11-12 23:20:22
beatriz maria,bustamante,50,1467762549,3196567471,Florencia,false,2024-11-12 23:20:22
paula maria,munoz,71,1845814220,3741628598,Santa Marta,false,2024-11-12 23:20:22
paula maria,sanchez,51,1125111939,3192823576,Pitalito,true,2024-11-12 23:20:22
jorge francisco,vega,54,1201842535,3698974821,Pitalito,false,2024-11-12 23:20:22
jorge antonio,hernandez,71,1286395864,3628096609,Soacha,false,2024-11-12 23:20:22
luis fernando,rivera,71,1827558607,3685879476,Bucaramanga,true,2024-11-12 23:20:22
mariángela,garcia,78,1197173746,3853587484,Apartadó,true,2024-11-12 23:20:22
paula maria,melgar,41,1554723097,3345569085,Leticia,false,2024-11-12 23:20:22
rosa elena,ferrer,49,1204177916,3473043604,Bogotá,false,2024-11-12 23:20:22
gloria,cano,78,1763170225,3370353018,Manizales,false,2024-11-12 23:20:22
arturo enrique,andrade,72,1010608742,3261319022,Cali,true,2024-11-12 23:20:22
mariángela,ruiz,65,1665130155,3069669324,Inírida,false,2024-11-12 23:20:22
teresita,jerez,74,1498414433,3794492053,Tunja,false,2024-11-12 23:20:22
enrique,pérez,44,1877284284,3954892201,Quibdó,false,2024-11-12 23:20:22
rebecca,perez,77,1165890836,3811712287,Pasto,false,2024-11-12 23:20:22
miriam,mendoza,56,1192045803,3146423090,Santa Marta,true,2024-11-12 23:20:22
rosa maria,munoz,43,1291671629,3232346410,Leticia,true,2024-11-12 23:20:22
miguel,andrade,41,1687622920,3252172034,Leticia,false,2024-11-12 23:20:22
olga,cruz,66,1459411493,3573892904,Florencia,true,2024-11-12 23:20:22
eduardo,caro,63,1190383843,3081610034,Riohacha,true,2024-11-12 23:20:22
manuel jose,ramirez,70,1376692295,3082593217,Villavicencio,false,2024-11-12 23:20:22
juan josé,pérez,69,1142496247,3561816097,Montería,true,2024-11-12 23:20:22
maria elena,romero,55,1496863073,3670733616,Tunja,true,2024-11-12 23:20:22
francisco javier,sainz,40,1652633959,3994436170,Soacha,true,2024-11-12 23:20:22
sandra,serna,67,1873830941,3552741801,Sincelejo,false,2024-11-12 23:20:22
carmen luis,sanchez,45,1275350899,3285138376,Bogotá,true,2024-11-12 23:20:22
jose manuel,gonzalez,57,1110681736,3627367898,Soacha,true,2024-11-12 23:20:22
roberto,chapman,80,1678834216,3038830243,Neiva,true,2024-11-12 23:20:22
marta,mora,72,1176487355,3487293863,Popayán,true,2024-11-12 23:20:22
jorge,mora,40,1582264575,3613610663,Apartadó,true,2024-11-12 23:20:22
eladio,quintero,42,1354008706,3271276201,Ibagué,true,2024-11-12 23:20:22
mario enrique,rivera,71,1712893642,3145746054,Pasto,true,2024-11-12 23:20:22
florencia,garcia,80,1832441353,3847397520,Bucaramanga,false,2024-11-12 23:20:22
alicia maria,rodriguez,41,1108459982,3507083028,Arauca,false,2024-11-12 23:20:22
rubén,velasco,58,1239375736,3718582736,Cúcuta,true,2024-11-12 23:20:22
pedro antonio,lópez,64,1391859411,3712625452,Valledupar,false,2024-11-12 23:20:22
jorge enrique,velasco,63,1857223965,3366569100,Yopal,true,2024-11-12 23:20:22
ines,romero,71,1589797199,3941114013,Armenia,false,2024-11-12 23:20:22
soledad,moreno,50,1236088536,3194235702,Cali,true,2024-11-12 23:20:22
ruben enrique,hinojosa,45,1780702537,3366196344,Barranquilla,false,2024-11-12 23:20:22
francisco luis,salazar,67,1169393584,3269097051,Arauquita,false,2024-11-12 23:20:22
pedro antonio,guerrero,68,1591312553,3007760528,Manizales,false,2024-11-12 23:20:22
paula,quintero,79,1528402309,3225455373,Girardot,false,2024-11-12 23:20:22
claudia josefa,rodriguez,67,1749595761,3219456350,Quibdó,false,2024-11-12 23:20:22
paola maria,paez,42,1825865509,3497427709,Quibdó,true,2024-11-12 23:20:22
javier,avila,70,1461301377,3596180826,Apartadó,true,2024-11-12 23:20:22
carmen,vazquez,61,1337490649,3101544712,Ibagué,false,2024-11-12 23:20:22
juan carlos,rodríguez,51,1216245157,3776090293,Cartagena,false,2024-11-12 23:20:22
arturo francisco,guzman,43,1345350987,3539561370,Tunja,true,2024-11-12 23:20:22
pedro luis,gonzalez,59,1795550620,3729980101,Pereira,true,2024-11-12 23:20:22
miguel,olivera,61,1225699519,3378095771,Cúcuta,true,2024-11-12 23:20:22
olga,pérez,75,1407017364,3305544547,Santa Rosa de Cabal,false,2024-11-12 23:20:22
lidia,pajares,75,1137284878,3091480334,Soacha,false,2024-11-12 23:20:22
diana,rodriguez,73,1434418673,3671884331,Bucaramanga,true,2024-11-12 23:20:22
claudio,melo,60,1120122509,3401317250,Popayán,true,2024-11-12 23:20:22
alicia maria,hinojosa,75,1667478423,3113238435,Armenia,true,2024-11-12 23:20:22
isabel,jimenez,42,1773960851,3358505980,Quibdó,false,2024-11-12 23:20:22
eduardo,torres,61,1797593473,3838165651,Santa Marta,false,2024-11-12 23:20:22
mauricio enrique,jerez,65,1705400124,3482877080,Bogotá,false,2024-11-12 23:20:22
pablo antonio,ruiz,73,1867676900,3665913397,Manizales,true,2024-11-12 23:20:22
claudia josefa,martinez,43,1607129748,3085256151,Bucaramanga,false,2024-11-12 23:20:22
claudia,serrano,45,1219781919,3024760749,Valledupar,true,2024-11-12 23:20:22
sergio,díaz,77,1529871795,3410113219,Pereira,true,2024-11-12 23:20:22
mercedes,abreu,73,1140082682,3165385723,Apartadó,false,2024-11-12 23:20:22
marta carolina,andrade,79,1354126899,3072974055,Arauca,false,2024-11-12 23:20:22
jose maria,jardines,76,1037771248,3176921191,Montería,false,2024-11-12 23:20:22
jose maria,carrillo,78,1686086807,3388396307,Inírida,false,2024-11-12 23:20:22
mario roberto,robles,76,1838985506,3171894182,Florencia,false,2024-11-12 23:20:22
daniel,cortes,77,1310155223,3007018181,Barranquilla,false,2024-11-12 23:20:22
mariana,hidalgo,45,1210973878,3418896458,Santa Rosa de Cabal,true,2024-11-12 23:20:22
claudio,herrera,71,1063614763,3965708718,Leticia,false,2024-11-12 23:20:22
ignacio,chaparro,77,1183222545,3954043136,Florencia,true,2024-11-12 23:20:22
claudio,lopez,42,1692500709,3067939994,Barranquilla,false,2024-11-12 23:20:22
patricio jose,almeida,73,1748196697,3562346533,Pereira,false,2024-11-12 23:20:22
joana,pardo,48,1517985967,3433045055,Arauca,false,2024-11-12 23:20:22
sebastian,caro,72,1062321911,3323467144,Chía,true,2024-11-12 23:20:22
marcos,quintero,78,1827978076,3130930112,Sincelejo,true,2024-11-12 23:20:22
manuel luis,santana,66,1129293893,3571923575,Riohacha,true,2024-11-12 23:20:22
maria teresa,lucero,49,1433674622,3715659612,Yopal,true,2024-11-12 23:20:22
luz,serrano,66,1077381867,3760600998,Santa Rosa de Cabal,false,2024-11-12 23:20:22
jesus,alvarez,60,1359110940,3029041589,Pasto,true,2024-11-12 23:20:22
pedro jose,roa,42,1572597963,3776970235,Santa Rosa de Cabal,true,2024-11-12 23:20:22
liliana,silva,42,1755985806,3153547475,Florencia,true,2024-11-12 23:20:22
joana,dominguez,79,1026886054,3741350333,Montería,true,2024-11-12 23:20:22
roberto jose,aranda,79,1357536745,3036181194,Florencia,true,2024-11-12 23:20:22
paula,sánchez,49,1841689999,3309791486,Valledupar,true,2024-11-12 23:20:22
pedro antonio,sotelo,51,1319466617,3475284777,Neiva,true,2024-11-12 23:20:22
arturo,cardozo,74,1684927191,3154840323,Medellín,false,2024-11-12 23:20:22
manuela,barrientos,48,1892054660,3684084653,Riohacha,true,2024-11-12 23:20:22
jose antonio,reyes,43,1332909323,3048242599,Apartadó,true,2024-11-12 23:20:22
ana maria,calderon,55,1780617951,3409468319,Sincelejo,true,2024-11-12 23:20:22
olga,martinez,65,1206786114,3940342546,Quibdó,false,2024-11-12 23:20:22
eugenia,mora,55,1391110943,3727978319,Yopal,true,2024-11-12 23:20:22
olga,delgado,77,1717538330,3259013469,Santa Rosa de Cabal,false,2024-11-12 23:20:22
sofia,ruiz,50,1277029780,3969945092,Montería,false,2024-11-12 23:20:22
jose ramon,ramos,68,1383398481,3563658525,Montería,false,2024-11-12 23:20:22
david,vásquez,73,1145508462,3045643457,Quibdó,false,2024-11-12 23:20:22
rubén,esquivel,44,1244625466,3482204802,Pitalito,false,2024-11-12 23:20:22
roberto carlos,paredes,63,1093628670,3632548684,Popayán,false,2024-11-12 23:20:22
maria,abreu,77,1240640653,3815297504,Popayán,true,2024-11-12 23:20:22
javier,dominguez,71,1156432117,3165416961,Villavicencio,true,2024-11-12 23:20:22
felisa,roa,56,1266541446,3891156296,Arauquita,false,2024-11-12 23:20:22
francisco,sierra,48,1230681075,3933441182,Pasto,true,2024-11-12 23:20:22
claudio,segovia,74,1891934833,3480813198,Leticia,false,2024-11-12 23:20:22
joel,vazquez,58,1887337568,3507609199,Sincelejo,true,2024-11-12 23:20:22
gustavo,herrera,75,1415111178,3532005554,Pitalito,false,2024-11-12 23:20:22
mario jose,romero,58,1277058172,3545250577,Chía,false,2024-11-12 23:20:22
alberto,navarro,62,1845675997,3484326276,Valledupar,false,2024-11-12 23:20:22
ezequiel,navarro,77,1680646195,3357375750,Bogotá,false,2024-11-12 23:20:22
juan pablo,müller,69,1878868415,3833355598,Bucaramanga,false,2024-11-12 23:20:22
claudio,santana,40,1174353598,3355544087,Florencia,false,2024-11-12 23:20:22
